environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
Walker2d-v5,500,layer,first,1,2,0.5,ok,,70fb480,zero,16.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,0.7025995254516602,-0.7203221321105957,0.3166385591030121,0.13020602626261182,NA,NA,NA,NA,NA,NA,2.889235496520996,6.911093235015869,0.9872237400000001,0.4273738787099957,0.32913756370544434,201,4.687533154818096,530232.0989364266,3.715134375646192e-07,16.031312942504883,
Walker2d-v5,500,layer,multi,2,2,1.0,ok,,70fb480,zero,16.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.7131469249725342,-0.7432395219802856,0.39185017347335815,0.13020602626261182,NA,NA,NA,NA,NA,NA,2.8701608180999756,2.5629866123199463,0.99414459,0.3960123901524401,0.5998287200927734,201,4.687533154818096,530232.0989364266,3.715134375646192e-07,16.01606559753418,
HumanoidStandup-v5,500,scale,0.25x,2.0,8.0,0.25,ok,,70fb480,zero,2.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,87.49946594238281,10.6983060836792,326.664794921875,0.5637464302659437,NA,NA,NA,NA,NA,NA,147.30419921875,6.815162658691406,0.826592005,0.8787720146009927,2.0636653900146484,201,20.887347391347276,5678755.866197536,1.0539987731180962e-08,2.000894069671631,
HumanoidStandup-v5,500,scale,0.5x,4.0,8.0,0.5,ok,,70fb480,zero,4.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,87.72160339355469,10.510547637939453,360.7303771972656,0.8819273322098972,NA,NA,NA,NA,NA,NA,163.15481567382812,5.851108074188232,0.9063656549999999,0.8400835185608353,0.6312932968139648,201,8.770255592412743,14287030.524495915,9.88932976503087e-09,4.001788139343262,
HumanoidStandup-v5,500,scale,1.0x,8.0,8.0,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.48201751708984,10.289636611938477,1394.906982421875,1.2235566437088614,NA,NA,NA,NA,NA,NA,191.6640167236328,5.5659260749816895,0.9664180700000001,0.828855964944506,0.6358926296234131,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,scale,2.0x,16.0,8.0,2.0,ok,,70fb480,zero,16.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,96.03498077392578,10.103082656860352,28498.6640625,1.525550386986521,NA,NA,NA,NA,NA,NA,245.71414184570312,5.774783134460449,0.9853609599999998,0.8380178020487482,0.6683433055877686,201,25.020452420055122,10318455.414228387,4.5653136911134545e-09,16.007152557373047,
HumanoidStandup-v5,500,scale,4.0x,32.0,8.0,4.0,ok,,70fb480,zero,32.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,90.740966796875,10.043418884277344,3572.879638671875,1.5388042178368935,NA,NA,NA,NA,NA,NA,226.1201934814453,5.754411697387695,0.9854090300000001,0.8570585069262985,0.6135106086730957,201,28.82603302010329,25273686.313343488,1.6401019648216898e-09,32.014305114746094,
HumanoidStandup-v5,500,scale,0.75x,6.0,8.0,0.75,ok,,70fb480,zero,6.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.18404388427734,10.354860305786133,466.6848449707031,1.0959441142130133,NA,NA,NA,NA,NA,NA,189.25550842285156,5.5601983070373535,0.9556616099999999,0.8094806069552345,0.6316976547241211,201,7.074191270591022,19240130.507406406,9.000320971018686e-09,6.002682685852051,
HumanoidStandup-v5,500,scale,1.5x,12.0,8.0,1.5,ok,,70fb480,zero,12.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.26790618896484,10.192696571350098,565.0477294921875,1.4196747984018623,NA,NA,NA,NA,NA,NA,199.54859924316406,5.5532450675964355,0.9807263999999999,0.8230763325746403,0.6311016082763672,201,24.927756052852782,7810956.741083054,6.0998643975333026e-09,12.005365371704102,
HumanoidStandup-v5,500,rank,1,1,20,0.05,ok,,70fb480,zero,8.0,1,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.52203369140625,10.366655349731445,617.6365966796875,1.252372325808537,NA,NA,NA,NA,NA,NA,196.61978149414062,5.6167707443237305,0.956671855,0.8166377741103776,0.5658998489379883,201,13.270044119095116,13761127.880935198,7.117031671326413e-09,7.999999046325684,
HumanoidStandup-v5,500,rank,2,2,20,0.1,ok,,70fb480,zero,8.0,2,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,89.01306915283203,10.318852424621582,691.5410766601562,1.2573168789641411,NA,NA,NA,NA,NA,NA,211.7684326171875,5.642123222351074,0.9585050250000001,0.8735968951705897,0.5421717166900635,201,14.887390620779556,12473855.80523097,7.051369597978615e-09,7.998379230499268,
HumanoidStandup-v5,500,rank,5,5,20,0.25,ok,,70fb480,zero,8.0,5,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.41010284423828,10.32408332824707,556.8307495117188,1.2583273384385016,NA,NA,NA,NA,NA,NA,201.7252655029297,5.544846057891846,0.96765659,0.8751312675985635,0.6724226474761963,201,7.239857277640573,22543594.729321104,7.9261429774928e-09,7.9983296394348145,
HumanoidStandup-v5,500,rank,20,20,20,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.48201751708984,10.289636611938477,1394.906982421875,1.2235566437088614,NA,NA,NA,NA,NA,NA,191.6640167236328,5.5659260749816895,0.9664180700000001,0.828855964944506,0.6527676582336426,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,rank,40,40,20,2.0,ok,,70fb480,zero,8.0,40,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.69979095458984,10.270598411560059,780.8905029296875,1.252344108826706,NA,NA,NA,NA,NA,NA,196.87928771972656,5.627841472625732,0.9648969000000001,0.8455007140286166,0.827242374420166,201,4.6055393058334735,32097456.20586052,8.36539360322597e-09,7.996710777282715,
HumanoidStandup-v5,500,rank,10,10,20,0.5,ok,,70fb480,zero,8.0,10,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.50013732910156,10.297561645507812,628.9336547851562,1.2830305506282709,NA,NA,NA,NA,NA,NA,202.1739501953125,5.548835754394531,0.9722954699999999,0.8480721311459865,0.7152271270751953,201,16.970956027355463,9734686.387614403,7.783224101710356e-09,7.9987406730651855,
HumanoidStandup-v5,500,rank,15,15,20,0.75,ok,,70fb480,zero,8.0,15,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.57262420654297,10.305231094360352,559.1437377929688,1.228542096748992,NA,NA,NA,NA,NA,NA,190.08494567871094,5.492247104644775,0.96284919,0.8784111215187465,0.6994583606719971,201,21.321029719817748,7368087.329481266,7.85882022062361e-09,8.004186630249023,
HumanoidStandup-v5,500,rank,30,30,20,1.5,ok,,70fb480,zero,8.0,30,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.16122436523438,10.269285202026367,545.6864013671875,1.2570100718031578,NA,NA,NA,NA,NA,NA,200.14596557617188,5.694204807281494,0.96742804,0.8396319364848381,0.7770695686340332,200,8.394176276794362e-25,14743816157.438204,8.268873778792966e-09,8.003095626831055,
HumanoidStandup-v5,500,bootstrap,0.0,0.0,0.2,0.0,ok,,70fb480,zero,8.0,20,50,0.0,4096,4096,4096,4096,201,20.378109452736318,20.378109452736318,multi,random,87.39546966552734,10.812671661376953,314.463134765625,1.2235566437088614,NA,NA,NA,NA,NA,NA,143.08863830566406,7.230743885040283,0.82279883,0.8753361203671173,0.7392854690551758,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.05,0.05,0.2,0.25,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,127.53414154052734,7.778450012207031,5728.67626953125,1.2235566437088614,NA,NA,NA,NA,NA,NA,534.8605346679688,6.326277256011963,0.9853166199999999,0.9900177383370875,1.063553810119629,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.1,0.1,0.2,0.5,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,95.21888732910156,9.83205509185791,2212.05615234375,1.2235566437088614,NA,NA,NA,NA,NA,NA,339.50604248046875,5.931056976318359,0.9855289000000002,0.954282006719683,1.1362860202789307,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.2,0.2,0.2,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.48201751708984,10.289636611938477,1394.906982421875,1.2235566437088614,NA,NA,NA,NA,NA,NA,191.6640167236328,5.5659260749816895,0.9664180700000001,0.828855964944506,0.8012642860412598,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.3,0.3,0.2,1.4999999999999998,ok,,70fb480,zero,8.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,87.596923828125,10.460588455200195,349.4714660644531,1.2235566437088614,NA,NA,NA,NA,NA,NA,165.47848510742188,5.626191139221191,0.94674791,0.7464364702068432,1.055732011795044,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.5,0.5,0.2,2.5,ok,,70fb480,zero,8.0,20,50,0.5,2048,4096,2048,1612,201,10.189054726368159,8.019900497512438,multi,random,87.3548355102539,10.602269172668457,325.2198181152344,1.2235566437088614,NA,NA,NA,NA,NA,NA,153.76731872558594,6.006965160369873,0.91693139,0.7049895262498952,0.9948530197143555,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.99,0.99,0.2,4.949999999999999,ok,,70fb480,zero,8.0,20,50,0.99,4055,4096,4055,2574,201,20.17412935323383,12.805970149253731,multi,random,87.37527465820312,10.725586891174316,316.07867431640625,1.2235566437088614,NA,NA,NA,NA,NA,NA,146.4394073486328,6.494983673095703,0.882237815,0.7953916983434616,0.9791083335876465,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.075,0.075,0.2,0.37499999999999994,ok,,70fb480,zero,8.0,20,50,0.075,307,4096,307,296,201,1.527363184079602,1.472636815920398,multi,random,107.26219177246094,9.407230377197266,3678.177001953125,1.2235566437088614,NA,NA,NA,NA,NA,NA,422.6207580566406,5.9957380294799805,0.9859723049999999,0.9810440093013832,0.9720761775970459,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,bootstrap,0.15,0.15,0.2,0.7499999999999999,ok,,70fb480,zero,8.0,20,50,0.15,614,4096,614,570,201,3.054726368159204,2.8358208955223883,multi,random,89.5880126953125,10.146005630493164,680.3893432617188,1.2235566437088614,NA,NA,NA,NA,NA,NA,254.73812866210938,5.653598308563232,0.98121026,0.9098530716232602,1.0793709754943848,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.0,0.0,0.01,0.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,87.92154693603516,10.36921215057373,362.4559020996094,1.2235618757004063,NA,NA,NA,NA,NA,NA,171.05386352539062,5.690091133117676,0.9225036000000001,0.9211692484207465,1.5217325687408447,201,6.222799982917618,24310326.99695572,0.0,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.0001,0.0001,0.01,0.01,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,243.69044494628906,10.251402854919434,1648508.5,1.2235618232792593,NA,NA,NA,NA,NA,NA,2467.760986328125,8.525825500488281,0.9875906400000001,0.9906573029014889,0.5710852146148682,201,6.222799982917618,24309936.337840777,8.009013994358683e-11,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.001,0.001,0.01,0.1,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,94.36587524414062,10.258259773254395,21844.33203125,1.2235613515811183,NA,NA,NA,NA,NA,NA,381.4373474121094,6.648395538330078,0.97915632,0.9240670352162148,0.6676907539367676,201,6.222799982917618,24306420.970723562,8.009013988585697e-10,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.01,0.01,0.01,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.48201751708984,10.289636611938477,1394.906982421875,1.2235566437088614,NA,NA,NA,NA,NA,NA,191.6640167236328,5.5659260749816895,0.9664180700000001,0.828855964944506,0.579319953918457,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.1,0.1,0.01,10.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.05948638916016,10.345478057861328,393.74786376953125,1.2235104586312395,NA,NA,NA,NA,NA,NA,175.71945190429688,5.536233901977539,0.9410591800000001,0.894371079027077,0.6464805603027344,201,6.222799982917618,23925840.28121846,8.009013353557125e-08,8.003576278686523,
HumanoidStandup-v5,500,ridge,1.0,1.0,0.01,100.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,87.70811462402344,10.39904499053955,346.2856140136719,1.2231234486413298,NA,NA,NA,NA,NA,NA,159.52505493164062,6.004680633544922,0.888847005,0.9406366742764762,0.6269991397857666,201,6.222799982917618,20944551.113025498,8.009007580574744e-07,8.003576278686523,
HumanoidStandup-v5,500,ridge,1e-05,1e-05,0.01,0.001,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,3134.921630859375,10.308238983154297,380611712.0,1.2235618704582005,NA,NA,NA,NA,NA,NA,39591.59375,11.254119873046875,0.98943713,0.9961755452117325,0.6157276630401611,201,6.222799982917618,24310287.93047922,8.00901399493598e-12,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.0003,0.0003,0.01,0.029999999999999995,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,164.87391662597656,10.265743255615234,587042.5,1.2235617184431107,NA,NA,NA,NA,NA,NA,1734.64306640625,7.714405536651611,0.98371107,0.9800599506535397,0.6038501262664795,201,6.222799982917618,24309155.05727628,2.402704197922738e-10,8.003576278686523,
HumanoidStandup-v5,500,ridge,0.003,0.003,0.01,0.3,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,89.40119171142578,10.267733573913574,4029.65673828125,1.2235603039567933,NA,NA,NA,NA,NA,NA,215.88922119140625,5.90540885925293,0.97412527,0.8386443571929595,0.6363883018493652,201,6.222799982917618,24298612.682620052,2.4027041927270497e-09,8.003576278686523,
HumanoidStandup-v5,500,layer,first,1,2,0.5,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,first,random,88.70046997070312,10.302556991577148,693.0640258789062,1.2235566437088614,NA,NA,NA,NA,NA,NA,191.50021362304688,5.394434452056885,0.953896695,0.8536565571208095,0.36931872367858887,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.006744384765625,
HumanoidStandup-v5,500,layer,multi,2,2,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,88.48201751708984,10.289636611938477,1394.906982421875,1.2235566437088614,NA,NA,NA,NA,NA,NA,191.6640167236328,5.5659260749816895,0.9664180700000001,0.828855964944506,0.6439659595489502,201,6.222799982917618,24271323.136630367,8.009013930855819e-09,8.003576278686523,
Swimmer-v5,500,scale,0.25x,2.0,8.0,0.25,ok,,70fb480,zero,2.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.020194370299577713,-2.221252202987671,0.003647338831797242,0.011000626871696296,NA,NA,NA,NA,NA,NA,0.5350491404533386,0.693114697933197,0.99940823,0.6280580626441172,2.0424575805664062,201,0.05573324739930755,5444076.3268469395,2.712569115594226e-08,1.9960235357284546,
Swimmer-v5,500,scale,0.5x,4.0,8.0,0.5,ok,,70fb480,zero,4.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.02027846686542034,-2.1575238704681396,0.004716444294899702,0.012940624928431253,NA,NA,NA,NA,NA,NA,0.539571225643158,0.6324363350868225,0.9994023000000001,0.5863035103400707,0.5817453861236572,201,0.053138836452967644,6212283.118947752,2.49366507418111e-08,3.992047071456909,
Swimmer-v5,500,scale,1.0x,8.0,8.0,1.0,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.03132136911153793,-1.8881579637527466,0.02636897563934326,0.014307993656251605,NA,NA,NA,NA,NA,NA,0.6829827427864075,1.2775636911392212,0.99788955,0.7507455027682118,2.4382171630859375,201,0.06324468994564712,6893135.9959394615,1.8921749597721817e-08,7.984094142913818,
Swimmer-v5,500,scale,2.0x,16.0,8.0,2.0,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.14346882700920105,-0.8216970562934875,0.8655091524124146,0.014825097495501849,NA,NA,NA,NA,NA,NA,2.3734753131866455,3.164515972137451,0.9980770399999999,0.8829063090837118,0.5543272495269775,201,0.08394979857488859,10167799.880341887,9.685419407339094e-09,15.968188285827637,
Swimmer-v5,500,scale,4.0x,32.0,8.0,4.0,ok,,70fb480,zero,32.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.5283157825469971,0.4664507806301117,10.766679763793945,0.014990186613972237,NA,NA,NA,NA,NA,NA,8.32442855834961,4.4742021560668945,0.99840974,0.8357044166465655,0.5470731258392334,201,0.21073627976163767,12017635.84261984,3.2845411326080973e-09,31.936376571655273,
Swimmer-v5,500,scale,0.75x,6.0,8.0,0.75,ok,,70fb480,zero,6.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.023213496431708336,-2.067124843597412,0.008408723399043083,0.013894016239226696,NA,NA,NA,NA,NA,NA,0.527701735496521,0.7915790677070618,0.99867414,0.5876069413308835,0.5425581932067871,201,0.03989677535592239,9375816.108216925,2.2010265962315873e-08,5.988070964813232,
Swimmer-v5,500,scale,1.5x,12.0,8.0,1.5,ok,,70fb480,zero,12.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.07995913922786713,-1.237060546875,0.21894115209579468,0.015207082343836243,NA,NA,NA,NA,NA,NA,1.3082362413406372,2.364072561264038,0.99787595,0.8624235674088229,0.5817849636077881,201,0.06153384320379616,9915633.884932976,1.3531898854096872e-08,11.976141929626465,
Swimmer-v5,500,rank,1,1,20,0.05,ok,,70fb480,zero,8.0,1,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.052073586732149124,-1.7025076150894165,0.09959518909454346,0.014270123560277775,NA,NA,NA,NA,NA,NA,0.9300854802131653,1.8185585737228394,0.9941648399999998,0.8419554368980803,0.5023374557495117,201,0.06090663882507316,6913109.459742038,2.015689081025498e-08,8.0,
