environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
HumanoidStandup-v5,4,bootfull,0.99,0.99,0.2,4.949999999999999,ok,,70fb480-calibfix,zero,8.0,20,50,0.99,9900,10000,9900,6284,201,49.25373134328358,31.263681592039802,multi,random,20.77830696105957,2.9126336574554443,41.228797912597656,1.0716167372723413,NA,NA,NA,NA,NA,NA,45.06576156616211,10.144868850708008,0.9084052499999999,0.6810870123109566,0.947242259979248,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
Swimmer-v5,4,bootfull,0.0,0.0,0.05,0.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.0,10000,10000,10000,10000,201,49.75124378109453,49.75124378109453,multi,random,0.03407123684883118,-2.008683443069458,0.0015316109638661146,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5462185740470886,0.9343960881233215,0.99995833,0.5641531857930715,1.3963136672973633,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.01,0.01,0.05,0.19999999999999998,ok,,70fb480-calibfix,zero,8.0,20,50,0.01,100,10000,100,100,201,0.4975124378109453,0.4975124378109453,multi,random,0.03618958592414856,-1.8710230588912964,0.006152529735118151,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.543204128742218,0.6506949067115784,0.9991109300000001,0.5813058716675222,0.8985843658447266,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.02,0.02,0.05,0.39999999999999997,ok,,70fb480-calibfix,zero,8.0,20,50,0.02,200,10000,200,198,201,0.9950248756218906,0.9850746268656716,multi,random,0.03879598155617714,-1.8722995519638062,0.009358401410281658,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5725681185722351,0.865065336227417,0.99851494,0.5918599748959265,0.8974535465240479,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.03,0.03,0.05,0.6,ok,,70fb480-calibfix,zero,8.0,20,50,0.03,300,10000,300,296,201,1.492537313432836,1.472636815920398,multi,random,0.03626077249646187,-1.978867769241333,0.0032202040310949087,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5314942002296448,0.6207079887390137,0.9995327,0.642368783017542,0.9048004150390625,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.05,0.05,0.05,1.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.05,500,10000,500,488,201,2.487562189054726,2.427860696517413,multi,random,0.03501668572425842,-2.0023562908172607,0.002216402441263199,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5271425843238831,0.649410605430603,0.99962653,0.6421534361933873,0.9018445014953613,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.1,0.1,0.05,2.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.1,1000,10000,1000,952,201,4.975124378109452,4.736318407960199,multi,random,0.03429994732141495,-2.0100226402282715,0.00186080951243639,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5396474599838257,0.7542852163314819,0.99959587,0.6482191939439151,0.6983556747436523,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.2,0.2,0.05,4.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.2,2000,10000,2000,1813,201,9.950248756218905,9.019900497512438,multi,random,0.0343024916946888,-2.011228561401367,0.0016509629786014557,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5319256782531738,0.7942675352096558,0.99989924,0.6910530803726772,0.847123384475708,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.3,0.3,0.05,5.999999999999999,ok,,70fb480-calibfix,zero,8.0,20,50,0.3,3000,10000,3000,2592,201,14.925373134328359,12.895522388059701,multi,random,0.03410765528678894,-2.010219097137451,0.001593697932548821,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5412535667419434,0.909972071647644,0.99994279,0.5924114539663323,0.9017684459686279,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
Swimmer-v5,4,bootfull,0.5,0.5,0.05,10.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.5,5000,10000,5000,3935,201,24.875621890547265,19.577114427860696,multi,random,0.03416568785905838,-2.0099120140075684,0.0015814609359949827,0.016194624813246662,NA,NA,NA,NA,NA,NA,0.5307586193084717,0.8271697759628296,0.9999250399999999,0.6024736476481587,0.9056441783905029,201,0.1860078414106571,5674026.216467429,8.043384018850999e-09,7.973703384399414,
