environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
InvertedPendulum-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0176735315471887,-2.938239097595215,0.0003483176988083,0.006258729315201,,,,,,,0.1832044422626495,6.3092942237854,0.93961879,0.3576972066080451,0.2766885757446289,201,0.0019202798833552,40671220.23857546,1.1371851651132297e-07,16.12329864501953,
InvertedPendulum-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.0184866581112146,-2.9169275760650635,0.0004609757452271,0.006258729315201,,,,,,,0.2153482586145401,-0.8132228255271912,0.98748405,0.8404746550717894,0.4972245693206787,201,0.0019202798833552,40671220.23857546,1.1371851651132297e-07,16.07501983642578,
InvertedDoublePendulum-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0485882684588432,-3.5862903594970703,0.0311932023614645,0.013493858236608,,,,,,,3.25954008102417,1.700668215751648,0.99520819,0.9887896400398964,0.2665271759033203,183,1.4789981172741331e-27,1533663171.4764252,9.996130769746017e-08,15.956851959228516,
InvertedDoublePendulum-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.0524989962577819,-3.606994390487671,0.040036205202341,0.013493858236608,,,,,,,3.4703025817871094,1.8297367095947263,0.99552377,0.9877495835054958,0.5600388050079346,183,1.4789981172741331e-27,1533663171.4764252,9.996130769746017e-08,15.991796493530272,
Ant-v5,42,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,first,random,0.6160980463027954,-1.9924640655517576,0.4422682821750641,0.0420993806267791,0.8983514308929443,-0.533664882183075,0.855744675,1.1758261919021606,-0.4323019683361053,0.91946672,4.395299911499023,1.7027148008346558,0.99868385,0.947051280872195,0.2880737781524658,199,2.108325194328053e-28,353101886.6673758,3.048348974228458e-07,7.991694450378418,
Ant-v5,42,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.6113854050636292,-1.9903216361999512,0.5123575925827026,0.0420993806267791,0.8661919832229614,-0.2579197883605957,0.858989445,1.1180363893508911,-0.1333782821893692,0.916396585,3.809715986251831,1.0957094430923462,0.99857865,0.8858225477401702,0.5508253574371338,199,2.108325194328053e-28,353101886.6673758,3.048348974228458e-07,7.9964728355407715,
HalfCheetah-v5,42,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,1.266492486000061,-0.3613949418067932,1.5657509565353394,0.2891586184605194,2.924638032913208,5.820760250091553,0.81538507,4.742353916168213,1.7312921285629272,0.98276337,3.807269811630249,2.0187432765960693,0.98951545,0.1838523230376263,0.3059051036834717,201,13.619045092434488,3919596.945505034,1.86378083228417e-10,32.010379791259766,
HalfCheetah-v5,42,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.3121458292007446,-0.2799257934093475,3.828545331954956,0.2891586184605194,3.006687641143799,1.600151538848877,0.86870991,4.805299282073975,1.824827790260315,0.98146025,4.151396751403809,2.036268949508667,0.99008708,0.399450891779699,0.5391111373901367,201,13.619045092434488,3919596.945505034,1.86378083228417e-10,32.0076904296875,
Hopper-v5,42,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,0.1917994171380996,-1.4382832050323486,0.0291473623365163,0.0640300931536189,0.3252474665641784,0.5246046781539917,0.7951546949999999,0.3651154339313507,1.0417674779891968,0.8275344000000002,0.5020389556884766,0.8356606960296631,0.8999050749999999,0.6240070312515583,0.2738733291625976,201,1.266209128757532,5906823.058116975,1.2438859035846404e-09,31.888946533203125,
Hopper-v5,42,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1995759010314941,-1.349833369255066,0.0547318831086158,0.0640300931536189,0.3377085924148559,0.2468813806772232,0.8783173249999999,0.3828040361404419,0.5544283390045166,0.92870298,0.5294011235237122,0.5712497234344482,0.97184206,0.6848312620944762,0.5842223167419434,201,1.266209128757532,5906823.058116975,1.2438859035846404e-09,31.94697380065918,
