role,tier,sample_index,distance_mahal,distance_mahal_recovered,disagreement,sem_lo,sem_hi
scatter,mid,8059,17.395967483520508,17.39589449228232,0.2725608991533949,,
scatter,mid,8509,33.203758239746094,33.203632835419576,0.48686390189949746,,
scatter,mid,4950,17.53755760192871,17.537486254971355,0.3888490679883462,,
scatter,mid,3049,20.838729858398438,20.838652428229576,0.5339633880630525,,
scatter,mid,895,18.726665496826172,18.726591511715366,0.48968874675295115,,
scatter,mid,8437,39.31043243408203,39.31032100260971,0.8337093236085992,,
scatter,mid,1280,29.185710906982422,29.18562424408149,0.44558104938715165,,
scatter,mid,4034,20.39150047302246,20.391432171301034,0.4721085273121899,,
scatter,mid,9507,24.90911865234375,24.909028962540393,0.5417185624450495,,
scatter,mid,5375,17.909500122070312,17.909431698060118,0.3631586521105661,,
scatter,mid,509,17.758405685424805,17.758342484340282,0.44283520479305505,,
scatter,mid,690,66.25582122802734,66.25563801921082,1.0747173951592652,,
scatter,mid,673,21.557315826416016,21.55723653541823,0.47673334303449966,,
scatter,mid,596,36.385459899902344,36.38534088187188,0.8265999390825733,,
scatter,mid,839,28.905746459960938,28.90565008012928,0.5147814436872936,,
scatter,mid,6188,19.658105850219727,19.658034558480313,0.3642946800988953,,
scatter,mid,472,37.732730865478516,37.73259341892052,0.5499098352937939,,
scatter,mid,5012,19.492124557495117,19.492049072150625,0.3120401608389087,,
scatter,mid,1302,25.570138931274414,25.570036976787076,0.5501809594992559,,
scatter,mid,2450,21.253246307373047,21.253157736412653,0.3702395028501934,,
scatter,mid,593,27.603038787841797,27.602934421694844,0.6065864526294381,,
scatter,mid,6465,22.152318954467773,22.152234204914077,0.45804243531124067,,
scatter,mid,4719,17.476638793945312,17.476568076639975,0.3474327029082998,,
scatter,mid,6210,26.649660110473633,26.64957248333781,0.49853485935260655,,
scatter,mid,7776,20.250558853149414,20.250488541646288,0.40539248887705964,,
scatter,mid,1842,47.39799499511719,47.39784575790778,0.5920378415241676,,
scatter,mid,4285,42.24922561645508,42.24910069686699,0.8628299690766316,,
scatter,mid,8273,37.35725021362305,37.357116385424966,0.6810857201208788,,
scatter,mid,7710,40.076446533203125,40.076289466849374,0.6171738714848689,,
scatter,mid,4803,28.840747833251953,28.840625725419347,0.5369938784703449,,
scatter,mid,9944,21.653532028198242,21.653440730983366,0.4365109252703975,,
scatter,mid,8039,20.67662811279297,20.676540439817714,0.3567087387522732,,
scatter,mid,9365,29.64708709716797,29.6469652950864,0.44313459661153504,,
scatter,mid,3025,23.772079467773438,23.771972736748644,0.4791772405456627,,
scatter,mid,2532,24.313934326171875,24.313824609055178,0.48895985756756205,,
scatter,mid,4365,21.60639762878418,21.606295708767558,0.5365329194098508,,
scatter,mid,3751,18.260326385498047,18.260233267936712,0.34307555113750454,,
scatter,mid,4336,36.570655822753906,36.57049211093949,0.6645309070114763,,
scatter,mid,9518,23.991230010986328,23.991114938090035,0.5325290329497656,,
scatter,mid,1529,32.78474807739258,32.78464611969773,0.6978943561660054,,
scatter,mid,5823,29.67116928100586,29.671023382534944,0.8186494466739045,,
scatter,mid,4531,23.70775032043457,23.70762805809246,0.4479116635075384,,
scatter,mid,9733,28.689697265625,28.689568701516126,0.5062566555926783,,
scatter,mid,8594,27.427461624145508,27.427333125338716,0.5937933082037901,,
scatter,mid,7875,24.61676788330078,24.616661534930405,0.6576226430918192,,
scatter,mid,20,34.84120559692383,34.8410762972926,0.5693367656490417,,
scatter,mid,2939,33.087764739990234,33.08765502785133,0.5364715930629644,,
scatter,mid,3048,19.747880935668945,19.747813212452666,0.4416380633965439,,
scatter,mid,9351,24.184696197509766,24.184711449237234,0.4517852314804901,,
scatter,mid,407,14.767410278320312,14.76736070442419,0.3291753383873348,,
scatter,mid,2033,31.758224487304688,31.758153612136358,0.5806608459525746,,
scatter,mid,7941,38.4460334777832,38.44597022954251,0.9593761647430767,,
scatter,mid,9805,21.294389724731445,21.29434480519623,0.40506477621088555,,
scatter,mid,7984,20.45672607421875,20.45668695839957,0.4054335860470217,,
scatter,mid,6001,34.88633346557617,34.88626048235458,0.6347870964248226,,
scatter,mid,3846,24.908056259155273,24.90800593934432,0.3580310881070107,,
scatter,mid,7045,33.11924362182617,33.1191901445064,0.6766954563815389,,
scatter,mid,5285,18.635639190673828,18.63559734002992,0.37066750964617123,,
scatter,mid,8217,16.62732696533203,16.627285480316836,0.3391221311503779,,
scatter,mid,4166,24.160795211791992,24.16074627875682,0.5741223500932237,,
scatter,mid,5392,20.561664581298828,20.561616040885777,0.44308562070950774,,
scatter,mid,2635,24.825992584228516,24.82593186529372,0.4750000219801417,,
scatter,mid,4409,22.104461669921875,22.104406670436354,0.568711258204671,,
scatter,mid,9657,29.929960250854492,29.92988527868825,0.5749474875730317,,
scatter,mid,7184,41.95191192626953,41.95183779301338,0.9145604461849258,,
scatter,mid,6413,14.739747047424316,14.739714436072147,0.34399352989246,,
scatter,mid,8860,26.049335479736328,26.049276394230734,0.4451609213232391,,
scatter,mid,2655,18.589656829833984,18.589614028408732,0.3019828528882474,,
scatter,mid,8653,36.88959503173828,36.889505650608804,0.6945038396441361,,
scatter,mid,6009,27.612733840942383,27.612666943533927,0.4174480136304354,,
scatter,mid,7115,23.400957107543945,23.400891999442152,0.5403776874230233,,
scatter,mid,8497,33.86559295654297,33.865521652339794,0.5594700378388779,,
scatter,mid,4777,19.62711524963379,19.62706457940122,0.3214167037513903,,
scatter,mid,7818,24.640880584716797,24.640825921642147,0.4562313916297524,,
scatter,mid,6946,26.02086639404297,26.020821369696638,0.4360497000365228,,
scatter,mid,8710,47.95375442504883,47.95366832936263,0.9835670662640031,,
scatter,mid,1164,26.288843154907227,26.288774607518008,0.4483505301774441,,
scatter,mid,2648,17.227914810180664,17.227867941214026,0.36513408447190254,,
scatter,mid,3778,26.017059326171875,26.01699211851383,0.6302749252771755,,
scatter,mid,7383,26.268978118896484,26.26889742920321,0.46346385472695995,,
scatter,mid,7868,18.05596160888672,18.05590369986586,0.3193060553127175,,
scatter,mid,5268,18.03972053527832,18.039658095034895,0.35677922146345165,,
scatter,mid,9521,29.524555206298828,29.524575512248774,0.5696216776356179,,
scatter,mid,3461,27.690458297729492,27.690366436470256,0.412571930236855,,
scatter,mid,8930,29.156888961791992,29.156803349423658,0.6675484613924723,,
scatter,mid,3147,16.809459686279297,16.80940616031152,0.3617328145454578,,
scatter,mid,6027,27.686443328857422,27.68635466613277,0.4494776147401857,,
scatter,mid,5440,18.595317840576172,18.595256287304892,0.42481036933736754,,
scatter,mid,7864,15.749893188476562,15.749835149717308,0.3664302423659907,,
scatter,mid,6777,21.390735626220703,21.39076676927698,0.5407273327757575,,
scatter,mid,8748,20.48586654663086,20.485798923574528,0.4017744473494679,,
scatter,mid,5978,20.39968490600586,20.399622714396173,0.46788808218966216,,
scatter,mid,161,33.32929229736328,33.329293802395966,0.5057818022817178,,
scatter,mid,392,20.704421997070312,20.704358993893727,0.580571092288642,,
scatter,mid,2558,14.935730934143066,14.935685252729165,0.32647037802449574,,
scatter,mid,7839,40.404659271240234,40.4045828653091,0.8268537620182975,,
scatter,mid,7816,22.83356285095215,22.83350451346547,0.48254273676975706,,
scatter,mid,3124,16.21883773803711,16.218794460128425,0.35208392302996344,,
scatter,mid,5517,31.1745548248291,31.17459690956965,0.44208310528887906,,
scatter,mid,808,23.55345916748047,23.553401307107546,0.5831250791100142,,
scatter,mid,6459,24.31702995300293,24.316959300644406,0.5826988822930244,,
scatter,mid,1041,30.69459342956543,30.69452637711729,0.518959726946337,,
scatter,mid,2696,28.123762130737305,28.12370779293329,0.46179633173228213,,
scatter,mid,3142,19.99500274658203,19.994953681112104,0.4083463745854201,,
scatter,mid,4485,19.668212890625,19.668163050906408,0.5191773503023017,,
scatter,mid,4147,19.371536254882812,19.37148299971764,0.4934260339550442,,
scatter,mid,8196,16.934904098510742,16.93486005052778,0.3347734969277613,,
scatter,mid,2277,25.611814498901367,25.611757788467845,0.4601115607025425,,
scatter,mid,3301,15.659098625183105,15.659060494114323,0.3835520047760354,,
scatter,mid,1958,24.833219528198242,24.833155304382114,0.5976165161731354,,
scatter,mid,8894,21.072711944580078,21.07265778052918,0.33147635402780073,,
scatter,mid,826,29.88075828552246,29.880687190445215,0.596732288202838,,
scatter,mid,5426,26.688886642456055,26.68882203286767,0.6191004344135304,,
scatter,mid,8993,19.61856460571289,19.61851274694638,0.3939546993053415,,
scatter,mid,2592,21.41769790649414,21.417640264953434,0.5472170656717856,,
scatter,mid,907,26.394977569580078,26.394920070803167,0.6266321828598657,,
scatter,mid,8105,25.00450325012207,25.004439590658905,0.5748404858740372,,
scatter,mid,3631,19.90989875793457,19.90984281453067,0.3325348723277041,,
scatter,mid,200,43.88803482055664,43.88791406243713,0.8551154127525116,,
scatter,mid,1426,24.61310386657715,24.61303892137182,0.4034643289081147,,
scatter,mid,2607,18.006025314331055,18.00597813464857,0.3010244157794433,,
scatter,mid,6040,94.68553924560547,94.685372114244,0.705229988065527,,
scatter,mid,317,19.186168670654297,19.18611436537821,0.46779332446617455,,
scatter,mid,8311,32.4349365234375,32.43486310641927,0.6771608339201507,,
scatter,mid,3389,41.44157028198242,41.44146197726559,0.6558572747624389,,
scatter,mid,3052,23.56955337524414,23.56951616375759,0.4310820530000219,,
scatter,mid,1758,23.92871856689453,23.928647566309454,0.5687446895812723,,
scatter,mid,1572,31.905927658081055,31.905850876405232,0.6142657675979688,,
scatter,mid,8963,46.47727584838867,46.4771990556004,1.0944927997043725,,
scatter,mid,2949,27.950639724731445,27.950596496946133,0.6226449056187289,,
scatter,mid,9871,26.012435913085938,26.012391825591376,0.43771402895063366,,
scatter,mid,1420,20.157371520996094,20.1573322164569,0.3915678693669755,,
scatter,mid,4664,23.94496726989746,23.944923547272662,0.5377998514667508,,
scatter,mid,8363,24.64452362060547,24.64448074103064,0.5399149716182174,,
scatter,mid,1627,23.20916175842285,23.209114456574827,0.5379429462761524,,
scatter,mid,8456,66.93659210205078,66.93654060647411,1.1323827933691,,
scatter,mid,5987,22.14762306213379,22.147635040489913,0.48835191756630997,,
scatter,mid,87,17.93850326538086,17.938479287725563,0.3164394744731883,,
scatter,mid,4958,23.856138229370117,23.856113993572134,0.5209711459487283,,
scatter,mid,3098,28.84998893737793,28.84997178356755,0.45571629290364774,,
scatter,mid,3185,44.00874710083008,44.00874948482772,0.8215543564802376,,
scatter,mid,5802,27.135143280029297,27.135141279406582,0.4787089883345406,,
scatter,mid,9809,27.743091583251953,27.743078794648046,0.6252184828009121,,
scatter,mid,4525,26.6435546875,26.643553245735163,0.6567737629464631,,
scatter,mid,5382,34.723812103271484,34.723815648103724,0.5074331419348562,,
scatter,mid,3422,23.0886173248291,23.08860691950833,0.5797567082134095,,
scatter,mid,3037,30.30399513244629,30.30398588241944,0.6610241259569684,,
scatter,mid,1339,15.679459571838379,15.679448683841192,0.3512125778512862,,
scatter,mid,9230,21.77321434020996,21.773200737851607,0.5001089022560236,,
scatter,mid,3308,18.936248779296875,18.936231585706064,0.3460456201874045,,
scatter,mid,9392,19.356637954711914,19.356615213104686,0.38926536315557836,,
scatter,mid,8699,16.02644920349121,16.026425631977464,0.33380718108689195,,
scatter,mid,5538,17.798215866088867,17.798187713631762,0.3678443683023533,,
scatter,mid,5616,18.34671974182129,18.346694290323875,0.3384045277163255,,
scatter,mid,2499,20.890241622924805,20.890210882836477,0.5032195108508714,,
scatter,mid,3347,20.091751098632812,20.091725745085167,0.4719224188844861,,
scatter,mid,9864,21.20639419555664,21.20636406185169,0.4335913226934561,,
scatter,mid,7401,27.648115158081055,27.648066795784516,0.6090154444312884,,
scatter,mid,167,20.230924606323242,20.230883490242437,0.3957265622652079,,
scatter,mid,1232,23.294963836669922,23.294917437454217,0.4593360379408752,,
scatter,mid,8981,38.695472717285156,38.6954282988077,0.6232518873958109,,
scatter,mid,116,51.84606170654297,51.845983328520916,0.9203930502389701,,
scatter,mid,9950,23.26872444152832,23.26867473955687,0.5339269755445887,,
scatter,mid,2221,18.12950325012207,18.129459038796174,0.41217991008193205,,
scatter,mid,6386,18.262453079223633,18.26241039412282,0.3143978181747627,,
scatter,mid,4011,27.03996467590332,27.039897521282835,0.5887281352406435,,
scatter,mid,9238,18.386552810668945,18.386506594197577,0.3580702688286325,,
scatter,mid,3425,15.975920677185059,15.975877055628455,0.3206629007375786,,
scatter,mid,184,21.20955467224121,21.209594159510146,0.5338469105917093,,
scatter,mid,5933,24.68733024597168,24.687282424247265,0.3741652408057394,,
scatter,mid,7182,20.752742767333984,20.752696501456555,0.4849804590584905,,
scatter,mid,3486,21.341474533081055,21.341430007598333,0.45315187208575664,,
scatter,mid,6885,25.56987953186035,25.56983277348384,0.4629474783686285,,
scatter,mid,7829,17.726673126220703,17.726633677026896,0.39332759482068735,,
scatter,mid,6335,24.55522346496582,24.55517756792691,0.5496062379359007,,
scatter,mid,8990,43.348114013671875,43.348049485019594,0.6101724468820076,,
scatter,mid,9723,18.118078231811523,18.118035113304717,0.40284382552329906,,
scatter,mid,9586,17.544452667236328,17.544410369824977,0.3622681424484868,,
scatter,mid,2974,19.52695083618164,19.526904656459422,0.5204813869284551,,
scatter,mid,6529,22.05860710144043,22.05855717620431,0.4409313198364193,,
scatter,mid,9416,18.9085693359375,18.908523495054123,0.3294640832705915,,
scatter,mid,8789,21.396936416625977,21.396880851054085,0.5343079228868794,,
scatter,mid,6093,16.2050724029541,16.205024459922722,0.34732985351404244,,
scatter,mid,2036,21.33626937866211,21.336208056796938,0.3784191173048684,,
scatter,mid,1305,17.805503845214844,17.80544836357745,0.3343904201984259,,
scatter,mid,6633,41.79548645019531,41.79538392202951,0.6078844205025141,,
scatter,mid,9069,30.352975845336914,30.352876679326826,0.735348570772042,,
scatter,mid,6920,26.401758193969727,26.401666266958227,0.6136017182480897,,
scatter,mid,7240,28.332555770874023,28.332456368276404,0.5721388260611174,,
scatter,mid,6703,24.33582878112793,24.335748175158912,0.3294619538835468,,
scatter,mid,3290,23.64128303527832,23.64120531856925,0.5635705984707909,,
scatter,mid,2567,28.116302490234375,28.11620080761491,0.540643647864902,,
scatter,mid,1634,27.967145919799805,27.96705550741771,0.6530104972224251,,
scatter,mid,5366,17.2526912689209,17.252631000787847,0.4496771383062709,,
scatter,mid,1869,23.614328384399414,23.61437045558092,0.4299187688575209,,
scatter,mid,4090,27.76377296447754,27.76369135932067,0.6512665292328438,,
scatter,mid,9267,19.114051818847656,19.113995292687374,0.37923169140111285,,
scatter,mid,1753,20.56351661682129,20.563457582131488,0.33494789372671946,,
scatter,mid,7698,23.062715530395508,23.062649261811327,0.49620105115165275,,
scatter,mid,5795,15.955367088317871,15.955321849607998,0.3874343032358702,,
scatter,mid,5765,18.72502899169922,18.724978557328583,0.38028637680433586,,
scatter,mid,4429,18.80715560913086,18.807105506710794,0.35324039313392147,,
scatter,mid,5452,18.662267684936523,18.662213517503314,0.38629252590252033,,
scatter,mid,3463,19.88772964477539,19.887674468685677,0.3530909101633859,,
scatter,mid,3373,55.96179962158203,55.96170691279978,0.9072508992767014,,
scatter,mid,1805,30.525909423828125,30.525852762363346,0.5260744349399744,,
scatter,mid,7380,24.490083694458008,24.490047046666977,0.4165396171171809,,
scatter,mid,8953,20.847871780395508,20.847843157724583,0.34674618852509953,,
scatter,mid,610,30.94560432434082,30.945578724453974,0.6899261898448658,,
scatter,mid,6925,20.583389282226562,20.58336143672124,0.35535487446927466,,
scatter,mid,8556,19.765583038330078,19.76555199570508,0.4447833810002198,,
scatter,mid,7931,41.17939376831055,41.1793276035233,0.8558255633319076,,
scatter,mid,290,18.099838256835938,18.09987505112067,0.3879012778147654,,
scatter,mid,1377,46.43888473510742,46.43882530345478,1.0572883621986753,,
scatter,mid,3818,27.62512969970703,27.625081673832682,0.44869911083665587,,
scatter,mid,5408,22.070419311523438,22.070375724041522,0.35149898040879374,,
scatter,mid,425,32.055118560791016,32.05507614700241,0.701955949015001,,
scatter,mid,2695,37.63713073730469,37.637105108319346,0.6853291626234889,,
scatter,mid,9181,31.962438583374023,31.96243071171064,0.8036401426815205,,
scatter,mid,8908,37.169883728027344,37.16989080587758,0.68887757319472,,
scatter,mid,1043,40.832820892333984,40.83281183119805,0.7451065933735754,,
scatter,mid,5130,38.3492431640625,38.34924536974923,0.538378618865491,,
scatter,mid,360,29.827037811279297,29.827043812925318,0.5004589734861666,,
scatter,mid,2515,15.22651195526123,15.226509913390197,0.35297592326297395,,
scatter,mid,1652,24.550912857055664,24.550919779151275,0.5933647690610511,,
scatter,mid,9840,15.432129859924316,15.432130442352786,0.35515662853541624,,
scatter,mid,7114,29.826801300048828,29.82680561300101,0.5826012498970264,,
scatter,mid,5875,16.794462203979492,16.794454519510932,0.290597446237828,,
scatter,mid,2251,22.523662567138672,22.52365133834604,0.46666411051638823,,
scatter,mid,4172,34.4806022644043,34.48060177530425,0.7002824637365981,,
scatter,mid,3865,38.18885803222656,38.18883914752799,0.5977864412592997,,
scatter,mid,709,38.24333953857422,38.24333849195476,0.811737882204328,,
scatter,mid,1513,28.461467742919922,28.461461635986694,0.6944993679313424,,
scatter,mid,8076,31.553272247314453,31.553274123996697,0.5189618563333815,,
scatter,mid,172,30.402713775634766,30.402713478090188,0.6369211681209866,,
scatter,mid,5302,27.023658752441406,27.02364502006481,0.5711051151202844,,
scatter,mid,8381,20.3479061126709,20.347893770142445,0.3843737352365719,,
scatter,mid,4691,36.968746185302734,36.96875447110849,0.8651297070848707,,
scatter,mid,925,18.02008056640625,18.020075757678374,0.3646209021941381,,
scatter,mid,3819,25.488554000854492,25.488543811628947,0.44177242771906233,,
scatter,mid,7644,17.502756118774414,17.50274690222124,0.29349383849598254,,
scatter,mid,7683,34.36399459838867,34.364005463103766,0.6677570348534974,,
scatter,mid,2835,45.499290466308594,45.49931292854338,0.7716119256733491,,
scatter,mid,4456,19.779922485351562,19.779921483850032,0.35811285656952585,,
scatter,mid,7619,19.890756607055664,19.890760438720303,0.39234403094475623,,
scatter,mid,715,29.54391098022461,29.543916242337442,0.6912277776759177,,
scatter,mid,6164,36.80488586425781,36.80488368403312,0.5932773577228676,,
scatter,mid,5947,34.39780807495117,34.39781659519781,0.5680897965956853,,
scatter,mid,1219,38.67351150512695,38.67353790552009,0.6873839146522391,,
scatter,mid,7715,58.64388656616211,58.64394198836431,1.107755367504017,,
scatter,mid,6253,30.903518676757812,30.90352400913138,0.4640656195057825,,
scatter,mid,1084,19.319490432739258,19.31948463075117,0.38442909929973323,,
scatter,mid,2223,17.46014404296875,17.460136559215957,0.34689332916988597,,
scatter,mid,7791,33.135372161865234,33.13536590150518,0.6453770705447069,,
scatter,mid,1375,56.21629333496094,56.21632315721675,0.8133034075595663,,
scatter,mid,6262,20.149869918823242,20.1498711232069,0.4355267225783529,,
scatter,mid,6468,14.442066192626953,14.442064526812294,0.31447724431152874,,
scatter,mid,1056,29.6552734375,29.655286982486967,0.6195340840851765,,
scatter,mid,2555,16.6572265625,16.657227347969815,0.32291579223083505,,
scatter,mid,5726,33.23075485229492,33.2307666665253,0.6704532647294532,,
scatter,mid,8739,26.197481155395508,26.197487858731442,0.5987009065256315,,
scatter,mid,6202,29.74470329284668,29.74470613764853,0.6492567072707359,,
scatter,mid,1963,23.225072860717773,23.225073247762055,0.5175424069294073,,
scatter,mid,1261,20.262868881225586,20.262864041539963,0.4154849317139579,,
scatter,mid,2371,17.429279327392578,17.429278369163942,0.3229911725322162,,
scatter,mid,5904,22.447566986083984,22.447564337533947,0.5542352591976236,,
scatter,mid,4869,26.765583038330078,26.765570802775162,0.4998557181364128,,
scatter,mid,2354,18.0758056640625,18.07579305633868,0.3917412014724113,,
scatter,mid,5991,28.28374481201172,28.28372206189409,0.43094768867750344,,
scatter,mid,6927,14.968278884887695,14.968257899889364,0.3328048786049677,,
scatter,mid,4792,32.99489974975586,32.99488596531703,0.6338246134806336,,
scatter,mid,7360,20.56585693359375,20.565838927732546,0.4930295420873274,,
scatter,mid,8086,20.938695907592773,20.938683684840882,0.3700325264294519,,
scatter,mid,9341,19.693737030029297,19.69372618005869,0.38123587048755236,,
scatter,mid,8646,26.852651596069336,26.852648026424056,0.5484286336655243,,
scatter,mid,4754,18.153255462646484,18.15325009516875,0.3160695999435299,,
scatter,mid,1582,19.71474838256836,19.714744899882042,0.4853628969717125,,
scatter,mid,3199,37.61073684692383,37.61074983144537,0.6427484487074192,,
scatter,mid,6914,22.845718383789062,22.84571219914248,0.4377845116618121,,
scatter,mid,5088,26.03068733215332,26.030679088764305,0.5313934308388453,,
scatter,mid,143,17.767433166503906,17.767421244289853,0.3410679650317936,,
scatter,mid,7409,20.357572555541992,20.357564800682017,0.5453623163212055,,
scatter,mid,6964,24.935192108154297,24.93518715093504,0.5817823941090001,,
scatter,mid,1670,23.108362197875977,23.108357968206636,0.40373987159169444,,
scatter,mid,7841,18.511674880981445,18.511667801061307,0.35407639048765727,,
scatter,mid,9191,19.02084732055664,19.02083658628823,0.4446741434448285,,
scatter,mid,8621,26.75151824951172,26.75149742535518,0.3877483878249584,,
scatter,mid,5054,28.970365524291992,28.970358317035867,0.4873072402821969,,
scatter,mid,7617,42.06373977661133,42.06374332836299,0.6681041249417778,,
scatter,mid,1157,16.631563186645508,16.63155417127806,0.4090313983976891,,
scatter,mid,9611,23.104724884033203,23.104720082194945,0.6204276813584706,,
scatter,mid,6757,56.3802375793457,56.38023509490223,1.0847885441257168,,
scatter,mid,5206,38.64524459838867,38.64522235589573,0.7207540713759589,,
scatter,mid,1048,22.096721649169922,22.096703854920936,0.554205341309646,,
scatter,mid,5798,34.56740951538086,34.56741135490019,0.5861078180128299,,
scatter,mid,125,33.56540298461914,33.565420672843366,0.6638886838788051,,
scatter,mid,2698,29.024364471435547,29.024381450245915,0.6212723027297373,,
scatter,mid,8994,19.064456939697266,19.064460635362,0.3982411554262538,,
scatter,mid,248,30.679391860961914,30.679402164752393,0.6382562937979921,,
scatter,mid,3612,41.37002182006836,41.370037439714764,0.7593148219597561,,
scatter,mid,8050,21.85254669189453,21.85254836524114,0.35199193350963387,,
scatter,mid,2651,25.92680549621582,25.92679701860659,0.6213692963096218,,
scatter,mid,5505,26.950061798095703,26.950060751960397,0.41857658876410825,,
scatter,mid,872,21.78902244567871,21.789017350517927,0.424087229496999,,
scatter,mid,5311,26.695087432861328,26.69509514082861,0.5176789006389704,,
scatter,mid,3539,16.75493621826172,16.75493518842709,0.44623477120986405,,
scatter,mid,753,17.236337661743164,17.236341204163477,0.34198828611249815,,
scatter,mid,9129,50.87223815917969,50.87229806691893,0.7369344317735569,,
scatter,mid,3545,18.542404174804688,18.54241140360529,0.2929167746068781,,
scatter,mid,6690,29.6035099029541,29.603534260827697,0.5313461584464537,,
scatter,mid,995,31.720783233642578,31.72082054936748,0.4426748619485917,,
scatter,mid,9419,21.712112426757812,21.712129651897033,0.4943550855226319,,
scatter,mid,4895,26.619726181030273,26.6197632128108,0.48706598073003626,,
scatter,mid,2820,22.212261199951172,22.212287713279974,0.4354969111597276,,
scatter,mid,4909,25.953210830688477,25.953254163909588,0.5140195490027122,,
scatter,mid,7959,16.398971557617188,16.398994478227646,0.3386017089566616,,
scatter,mid,6763,25.857086181640625,25.857143391181847,0.6493000402970949,,
scatter,mid,1576,23.206300735473633,23.206347616396048,0.5390042327792138,,
scatter,mid,5252,18.660747528076172,18.66078706781132,0.3957380609552491,,
scatter,mid,196,50.38172149658203,50.38187208661549,0.925413612543531,,
scatter,mid,8111,20.410091400146484,20.41013329842955,0.46396851945654577,,
scatter,mid,5284,35.288265228271484,35.288357033162846,0.47588094940051995,,
scatter,mid,2438,26.503414154052734,26.503489679106544,0.4855788168180416,,
scatter,mid,4542,20.345895767211914,20.345955473013547,0.4177557100583896,,
scatter,mid,1055,36.53082275390625,36.530960964432154,0.6896162575605146,,
scatter,mid,5950,22.553842544555664,22.553813505062227,0.4223553990135723,,
scatter,mid,1255,32.916202545166016,32.916343820859275,0.6270004603492406,,
scatter,mid,7180,16.17412757873535,16.174188484878048,0.32015951364021955,,
scatter,mid,8306,65.85260009765625,65.852919907759,0.677394214740246,,
scatter,mid,7025,21.611326217651367,21.611411171488687,0.3794559158569162,,
scatter,mid,9174,23.43171501159668,23.431814549357377,0.46867446482525726,,
scatter,mid,7363,39.419803619384766,39.41999216919564,0.6967682298274338,,
scatter,mid,631,45.65497589111328,45.65520157741703,0.9482243518514573,,
scatter,mid,347,20.163026809692383,20.16311675143082,0.3713116492271827,,
scatter,mid,3629,18.390657424926758,18.390733857439535,0.38101015546081773,,
scatter,mid,2217,20.168479919433594,20.168569303565405,0.5277587800923051,,
scatter,mid,4303,26.024003982543945,26.023938618120905,0.5964206524088511,,
scatter,mid,8089,21.10244369506836,21.102537996755775,0.3020669636765117,,
scatter,mid,8812,24.79546546936035,24.79558807002359,0.6029855526675559,,
scatter,mid,8396,24.64354133605957,24.64366538819354,0.5054276852161899,,
scatter,mid,2370,20.151290893554688,20.151388409938935,0.3672355765462833,,
scatter,mid,2343,28.732425689697266,28.732576693375613,0.5365846635150362,,
scatter,mid,335,21.327634811401367,21.327738798594726,0.4701908013397638,,
scatter,mid,9059,34.95600128173828,34.95618049378575,0.7090939737967776,,
scatter,mid,9982,22.16307830810547,22.163180012411967,0.48616354650050686,,
scatter,far,1139,51.77946853637695,51.779482957848316,1.015489559205407,,
scatter,far,2400,54.77266311645508,54.77270397401186,1.2662393635467146,,
scatter,far,6528,41.63821792602539,41.638230905759855,0.8901935508247578,,
scatter,far,1606,61.8589973449707,61.85906242747335,0.6931062164573697,,
scatter,far,2195,32.93229293823242,32.93230779123943,0.6345154931072754,,
scatter,far,7195,53.448917388916016,53.448961642499086,1.119875732092903,,
scatter,far,1815,48.188568115234375,48.18861437100661,1.0874281323062847,,
scatter,far,2884,58.55989074707031,58.55996954763109,1.302117618800994,,
scatter,far,5189,29.390583038330078,29.39061741948264,0.7520598938292273,,
scatter,far,7308,151.4217529296875,151.42203571010762,1.6645819880133677,,
scatter,far,2904,77.41707611083984,77.41720233657158,1.3611153744846762,,
scatter,far,3790,61.477882385253906,61.477947487007505,1.3675728471669777,,
scatter,far,1921,53.584991455078125,53.58505494816917,1.0554334531440668,,
scatter,far,6286,61.27111053466797,61.27117795336892,1.2860920648415433,,
scatter,far,3203,46.98992919921875,46.98999517095871,1.080620056047079,,
scatter,far,3608,54.14936447143555,54.14945604897553,1.0734232601828695,,
scatter,far,6976,58.49652099609375,58.49660197440664,1.3785694277430411,,
scatter,far,7027,120.09642791748047,120.0966525126099,1.4668800593102127,,
scatter,far,616,165.83804321289062,165.83842419480158,1.2545148520094322,,
scatter,far,1696,81.11194610595703,81.1120626499482,1.7592175911539865,,
scatter,far,9133,46.746524810791016,46.74659798775699,0.8990697942510952,,
scatter,far,2282,62.48556137084961,62.48544247309512,1.2684872509804161,,
scatter,far,1398,119.90568542480469,119.90594312607493,1.2845410193182087,,
scatter,far,5848,46.14459228515625,46.1446593800318,0.873548664643366,,
scatter,far,2360,64.5843505859375,64.58448842392433,1.2351709677489264,,
scatter,far,4013,70.45365142822266,70.45381607185095,1.394154198584246,,
scatter,far,5012,107.75130462646484,107.75163527719977,1.197668416056976,,
scatter,far,5995,188.1663818359375,188.16695808016706,1.5647363603558888,,
scatter,far,7404,47.72787857055664,47.72798033149045,1.2139514129101268,,
scatter,far,5999,49.28765106201172,49.287743517494924,0.9428448813605179,,
scatter,far,6206,42.519039154052734,42.51911207968852,0.66489865215409,,
scatter,far,714,72.07417297363281,72.07435613546573,1.3873456964476314,,
scatter,far,5555,46.93509292602539,46.935184801971666,0.7189575075263743,,
scatter,far,8919,49.568817138671875,49.5689090686603,0.9283112824339123,,
scatter,far,462,99.92964935302734,99.92989812178413,1.82343330332127,,
