env,seed,regime,distance_mahal,disagreement_sqrt_predvar
Hopper-v5,0,id,9.798633565899944,0.15662149136472941
Hopper-v5,0,id,9.281319595172542,0.2151374023814515
Hopper-v5,0,id,9.721043741285843,0.23708507595583883
Hopper-v5,0,id,12.584852145648489,0.25929771673761826
Hopper-v5,0,id,15.398065138519812,0.32120926860388305
Hopper-v5,0,id,15.07096053170945,0.1724227392073883
Hopper-v5,0,id,13.698803714605697,0.12431655997651118
Hopper-v5,0,id,13.018307130778256,0.13912363074957848
Hopper-v5,0,id,12.062790063891637,0.12892870273987211
Hopper-v5,0,id,11.824660317675125,0.14279229265318277
Hopper-v5,0,id,13.454237974720966,0.13639742693818122
Hopper-v5,0,id,12.996693875119785,0.173971310053484
Hopper-v5,0,id,12.833501681426277,0.1864258675752403
Hopper-v5,0,id,15.195789377267525,0.16180979957515287
Hopper-v5,0,id,13.986013147436514,0.13848244798471537
Hopper-v5,0,id,13.300453832904195,0.13310709705322385
Hopper-v5,0,id,11.976091743426606,0.12499674032848701
Hopper-v5,0,id,10.259472050487586,0.12678515987135905
Hopper-v5,0,id,10.370903081468605,0.16027961027348264
Hopper-v5,0,id,9.625316661770292,0.21285586992099872
Hopper-v5,0,id,10.124288911645271,0.14081526838519764
Hopper-v5,0,id,9.079506989685369,0.10507184421104436
Hopper-v5,0,id,9.843578854582068,0.0976056015279997
Hopper-v5,0,id,12.076478134165196,0.09391128554307213
Hopper-v5,0,id,11.8851215887863,0.0921414330922348
Hopper-v5,0,id,10.893339670830105,0.1003745181154059
Hopper-v5,0,id,8.284568565435482,0.11465393992254515
Hopper-v5,0,id,8.276737285878307,0.144274567447864
Hopper-v5,0,id,7.456476095751192,0.20390843649674806
Hopper-v5,0,id,9.684062610958973,0.28987719453406174
Hopper-v5,0,id,19.88998224056755,0.2514529327238241
Hopper-v5,0,id,17.905764298245135,0.248179085107331
Hopper-v5,0,id,13.77918856428203,0.2864889460881145
Hopper-v5,0,id,15.085416357794896,0.322870853722356
Hopper-v5,0,id,14.900598215914995,0.31100478091352246
Hopper-v5,0,id,12.496450992692564,0.25957746072517807
Hopper-v5,0,id,11.290403471896806,0.13741799423350698
Hopper-v5,0,id,12.357210547681989,0.10356619787117888
Hopper-v5,0,id,14.03046683461255,0.10416634728462212
Hopper-v5,0,id,12.527961939674062,0.0830062361174851
Hopper-v5,0,id,10.178429131848143,0.07809570180366555
Hopper-v5,0,id,11.264918661506824,0.078554836606909
Hopper-v5,0,id,9.689333133287503,0.07656652965451051
Hopper-v5,0,id,9.701125503430497,0.07961920916131976
Hopper-v5,0,id,8.963365845622496,0.07872399536562667
Hopper-v5,0,id,9.662914150326227,0.0769026559321615
Hopper-v5,0,id,10.988609268335543,0.08920792869774247
Hopper-v5,0,id,8.4762027734907,0.09083997349554494
Hopper-v5,0,id,9.20047546998141,0.07534458157726392
Hopper-v5,0,id,7.5779040971391405,0.08447475926862935
Hopper-v5,0,id,15.092097060570925,0.08446774716528178
Hopper-v5,0,id,11.598312036042365,0.0848043357775057
Hopper-v5,0,id,14.430449424312625,0.08516797238781057
Hopper-v5,0,id,14.909996847663985,0.0845397120786507
Hopper-v5,0,id,14.609542156227594,0.09485290399898343
Hopper-v5,0,id,15.806838719358264,0.10152740514061447
Hopper-v5,0,id,11.269108023790144,0.07954346001453733
Hopper-v5,0,id,13.019967168414539,0.0857821328043025
Hopper-v5,0,id,12.381617973326007,0.08300314497447116
Hopper-v5,0,id,14.318471298610397,0.09527173909999605
Hopper-v5,0,id,14.017385390887656,0.10057785409094105
Hopper-v5,0,id,14.543077981331733,0.11365322176287172
Hopper-v5,0,id,15.778544305979539,0.1359072100666175
Hopper-v5,0,id,18.072069585403153,0.16662709441875487
Hopper-v5,0,id,15.85024537461112,0.18151441927254333
Hopper-v5,0,id,14.413158221443362,0.17326572606657156
Hopper-v5,0,id,15.148620853895713,0.1995651095255846
Hopper-v5,0,id,12.385534546156546,0.19745645640615433
Hopper-v5,0,id,11.706646195325378,0.20120776883983074
Hopper-v5,0,id,11.52338319155863,0.22971667409370655
Hopper-v5,0,id,12.070038894150706,0.2681418418707732
Hopper-v5,0,id,11.734147235048654,0.27035653191188064
Hopper-v5,0,id,13.463600739439121,0.3380530413529603
Hopper-v5,0,id,13.882433504265784,0.40631752186623177
Hopper-v5,0,id,15.330992007021843,0.41530130516217334
Hopper-v5,0,id,16.5149303992673,0.4558206648027989
Hopper-v5,0,id,15.32364207468214,0.4630159136064167
Hopper-v5,0,id,19.76404817695777,0.46981783672050703
Hopper-v5,0,id,25.08615732287615,0.46667282499212254
Hopper-v5,0,id,27.93624356378654,0.4416532753617698
Hopper-v5,0,id,25.839771564430603,0.2503275067168371
Hopper-v5,0,id,21.401926671703972,0.18068788732198862
Hopper-v5,0,id,21.560856493457223,0.1734051057702524
Hopper-v5,0,id,21.11993174392457,0.16638508245669056
Hopper-v5,0,id,19.45545017802488,0.1507450052785349
Hopper-v5,0,id,21.769857833524416,0.15512344024974506
Hopper-v5,0,id,19.98924444134097,0.15026888936406044
Hopper-v5,0,id,19.111277682236974,0.14522319838932662
Hopper-v5,0,id,15.376493927018666,0.1261924254508072
Hopper-v5,0,id,13.676883032839408,0.12525913081893722
Hopper-v5,0,id,12.954816674372188,0.1425183510571369
Hopper-v5,0,id,14.061149090616098,0.18339223150411096
Hopper-v5,0,id,15.236879495507551,0.24915161573893585
Hopper-v5,0,id,18.683703620390826,0.30564852300271766
Hopper-v5,0,id,15.38932561885143,0.24992263610189727
Hopper-v5,0,id,14.4372914815361,0.21718312986354515
Hopper-v5,0,id,15.506990431443208,0.19044524887277317
Hopper-v5,0,id,12.947119547340005,0.1945056749100698
Hopper-v5,0,id,13.700672613981741,0.22471519962668346
Hopper-v5,0,id,14.145867335727575,0.28746275660564796
Hopper-v5,0,id,17.052798472296494,0.35156059264619316
Hopper-v5,0,id,27.1790602693634,0.3555882221707134
Hopper-v5,0,id,33.39038825398709,0.3352806078452863
Hopper-v5,0,id,25.740657968760317,0.3398580767363087
Hopper-v5,0,id,22.626321114010565,0.3714868370961329
Hopper-v5,0,id,22.58324506676461,0.4198065488494871
Hopper-v5,0,id,25.55042015478818,0.418827814017737
Hopper-v5,0,id,26.62065113888627,0.3069795448504551
Hopper-v5,0,id,23.443565970021723,0.19255930168284058
Hopper-v5,0,id,23.796159567442356,0.18517389454849625
Hopper-v5,0,id,23.10519065834668,0.18307789912889103
Hopper-v5,0,id,21.320522022333797,0.17259145012628088
Hopper-v5,0,id,18.86214732200488,0.15242303105809937
Hopper-v5,0,id,20.50937966983698,0.13611961284334026
Hopper-v5,0,id,20.501764267582125,0.14833952154710947
Hopper-v5,0,id,18.483761199288505,0.12249532335462991
Hopper-v5,0,id,18.362024529878145,0.12216096182533688
Hopper-v5,0,id,16.868384319110294,0.12759420216508507
Hopper-v5,0,id,18.141018085915,0.12468200707347023
Hopper-v5,0,id,17.3962163611924,0.13198657436803146
Hopper-v5,0,id,18.053622923485946,0.14318411219613186
Hopper-v5,0,id,18.698596043226683,0.1626990291541875
Hopper-v5,0,id,18.0904109778267,0.1785672449149782
Hopper-v5,0,id,18.273600357081,0.19884056771846548
Hopper-v5,0,id,17.23346753451336,0.23861483377708942
Hopper-v5,0,id,16.02644947180656,0.2662997511153467
Hopper-v5,0,id,15.659240252960405,0.30717625578968777
Hopper-v5,0,id,18.170529034569523,0.3170619457720532
Hopper-v5,0,id,20.23764069494784,0.38023842296244414
Hopper-v5,0,id,19.8191204882325,0.41642805260698623
Hopper-v5,0,id,22.9541326198664,0.3528732448889623
Hopper-v5,0,id,22.106259203706347,0.31575188258146725
Hopper-v5,0,id,21.887908778300705,0.3628955762708112
Hopper-v5,0,id,21.45118450628287,0.44907323719586106
Hopper-v5,0,id,21.749306767972893,0.5406355366203764
Hopper-v5,0,id,20.857178812195617,0.6441943819968791
Hopper-v5,0,id,27.834697644119785,0.7950613288495927
Hopper-v5,0,id,31.096633475161454,0.8808275373503357
Hopper-v5,0,id,36.65080114583511,0.9030628394147969
Hopper-v5,0,id,33.11419047780777,0.5141688796242564
Hopper-v5,0,id,25.29050989306629,0.2719421780560208
Hopper-v5,0,id,22.344238015794797,0.22725719790342952
Hopper-v5,0,id,20.046156267147108,0.2186823552990943
Hopper-v5,0,id,20.204263694786626,0.2016833571418429
Hopper-v5,0,id,20.022760442899624,0.21382205957319705
Hopper-v5,0,id,23.89499628744201,0.2582937430737126
Hopper-v5,0,id,30.193746850611113,0.30396906196262136
Hopper-v5,0,id,29.79324316118718,0.2915027560877514
Hopper-v5,0,id,23.326723792040752,0.23498658018905672
Hopper-v5,0,id,22.937700215805265,0.22416201282359577
Hopper-v5,0,id,26.123286318694074,0.2289368667567746
Hopper-v5,0,id,29.639409407142807,0.3610556116105713
Hopper-v5,0,id,30.69326572696297,0.3581467454110288
Hopper-v5,0,id,27.494713522375235,0.37652415242559123
Hopper-v5,0,id,28.21848347215565,0.29123932606043446
Hopper-v5,0,id,29.07408028154553,0.23108629154036467
Hopper-v5,0,id,24.698110456625948,0.20329712947190084
Hopper-v5,0,id,20.086923107448133,0.15816123431337037
Hopper-v5,0,id,18.232628449026553,0.14263000589490668
Hopper-v5,0,id,18.37501754466276,0.14127562928615686
Hopper-v5,0,id,19.230835103940684,0.13231482243695764
Hopper-v5,0,id,16.155598314691133,0.13089846980710088
Hopper-v5,0,id,17.17576794157957,0.12700074109852444
Hopper-v5,0,id,14.97680674620874,0.12485132465372119
Hopper-v5,0,id,17.772047629318568,0.12926604891716403
Hopper-v5,0,id,18.05039913632851,0.12938909699166912
Hopper-v5,0,id,13.327347096131705,0.12840013416447046
Hopper-v5,0,id,16.217843918605407,0.13301104543064632
Hopper-v5,0,id,18.669629220214276,0.1434348248250984
Hopper-v5,0,id,17.56207990638248,0.14062269526818233
Hopper-v5,0,id,17.23504559982847,0.14341931869866867
Hopper-v5,0,id,18.271014426246637,0.15280505176834086
Hopper-v5,0,id,20.940753016769257,0.16642004569271987
Hopper-v5,0,id,21.42806333694777,0.17516569867541132
Hopper-v5,0,id,22.767991452508948,0.13382932655743734
Hopper-v5,0,id,19.276444068820087,0.1142321419203467
Hopper-v5,0,id,17.455258204979618,0.1119313211764474
Hopper-v5,0,id,15.593374830812026,0.11788029528133609
Hopper-v5,0,id,16.05846052067598,0.1378042250265993
Hopper-v5,0,id,18.606960333623505,0.18125753099317646
Hopper-v5,0,id,14.724139178929263,0.18116498013660084
Hopper-v5,0,id,16.029374357275408,0.19709400227429086
Hopper-v5,0,id,15.813029546473983,0.23193662139522633
Hopper-v5,0,id,16.089475198125967,0.2653837932013903
Hopper-v5,0,id,21.529805639552297,0.2711446269112673
Hopper-v5,0,id,17.208050162418633,0.3101061326475979
Hopper-v5,0,id,16.46907235406552,0.32052257673533047
Hopper-v5,0,id,20.048969160644607,0.3564740104096536
Hopper-v5,0,id,21.522197827929553,0.1905174444414108
Hopper-v5,0,id,20.881747099996034,0.10111137757508931
Hopper-v5,0,id,18.777926626084582,0.08264165227485577
Hopper-v5,0,id,15.490121712802923,0.08084641262866796
Hopper-v5,0,id,14.52288999944522,0.07548662519427346
Hopper-v5,0,id,12.494798654574433,0.07016237444578402
Hopper-v5,0,id,10.708668282155962,0.06556754037684691
Hopper-v5,0,id,12.299646007691381,0.06275644812495187
Hopper-v5,0,id,11.388001187652074,0.06365459491416153
Hopper-v5,0,id,11.694082794986295,0.06386023623583671
Hopper-v5,0,id,11.765995605437425,0.06693876154696532
Hopper-v5,0,id,16.89424355270247,0.08427937948303284
Hopper-v5,0,id,11.090346710198201,0.06765279035334373
Hopper-v5,0,id,12.003007580769495,0.06544570940194937
Hopper-v5,0,id,13.514550116012323,0.06993341577112323
Hopper-v5,0,id,12.671491528236771,0.06354098352210939
Hopper-v5,0,id,18.21363476436237,0.08542502742017657
Hopper-v5,0,id,12.692039353838345,0.06427146859269811
Hopper-v5,0,id,11.515210112223139,0.06325891668739461
Hopper-v5,0,id,12.00220047997728,0.0657307048817623
Hopper-v5,0,id,11.435061683717702,0.0611320260944912
Hopper-v5,0,id,16.051852652221726,0.07508358767798386
Hopper-v5,0,id,14.528910108762332,0.06625835344107027
Hopper-v5,0,id,14.82665963066849,0.07598365245579884
Hopper-v5,0,id,14.512646672563404,0.08028969495664709
Hopper-v5,0,id,13.941285216910773,0.08207653702921397
Hopper-v5,0,id,16.896019342453442,0.10100300901865482
Hopper-v5,0,id,15.231034738480108,0.10371686160594504
Hopper-v5,0,id,15.447441917598592,0.10057994676545794
Hopper-v5,0,id,17.486572558106598,0.1109942608342492
Hopper-v5,0,id,15.749080667203662,0.11012383400005338
Hopper-v5,0,id,16.562693277809664,0.13516748332049536
Hopper-v5,0,id,17.950421674858987,0.11444239500999948
Hopper-v5,0,id,14.16875814067434,0.11068239666769537
Hopper-v5,0,id,13.634488187055839,0.12471784098233457
Hopper-v5,0,id,15.453130398244113,0.13670494146096185
Hopper-v5,0,id,15.350992911353083,0.18253182644810995
Hopper-v5,0,id,18.11425301790369,0.23119008602646138
Hopper-v5,0,id,17.278047987497803,0.3314954473627339
Hopper-v5,0,id,20.796395016217694,0.5246689388406905
Hopper-v5,0,id,23.208384569934697,0.5972197939825841
Hopper-v5,0,id,25.257717766370707,0.2733816225996583
Hopper-v5,0,id,21.804696819176968,0.18092630272644428
Hopper-v5,0,id,21.738888330965082,0.14637286074180267
Hopper-v5,0,id,17.170369327316404,0.1282088676877375
Hopper-v5,0,id,17.42530369530227,0.13757779131647963
Hopper-v5,0,id,15.535977487355138,0.13436881677684548
Hopper-v5,0,id,17.39613867596344,0.14573661046130068
Hopper-v5,0,id,18.666217126905277,0.17799325052602025
Hopper-v5,0,id,21.530810024511386,0.1690064027620159
Hopper-v5,0,id,16.541223006367446,0.14334053492636084
Hopper-v5,0,id,16.041169810035157,0.14318082745114347
Hopper-v5,0,id,15.348278965846745,0.13248457113666054
Hopper-v5,0,id,13.921195031319806,0.1303196780654304
Hopper-v5,0,id,14.729194657031405,0.12473051631191026
Hopper-v5,0,id,13.614194147754125,0.12427599415637586
Hopper-v5,0,id,14.526614722708828,0.12679781583764838
Hopper-v5,0,id,13.362164855178577,0.13624726468805304
Hopper-v5,0,id,15.072522508975066,0.1612243276867163
Hopper-v5,0,id,17.606030859658254,0.20031671332155032
Hopper-v5,0,id,19.063769250546475,0.32129763096106084
Hopper-v5,0,id,24.480408732545435,0.363363974391819
Hopper-v5,0,id,22.736518684404817,0.21704304954854517
Hopper-v5,0,id,16.978532648493747,0.1462070319132838
Hopper-v5,0,id,14.3504899189619,0.13623489864899313
Hopper-v5,0,id,13.894724038032534,0.13956534975006415
Hopper-v5,0,id,14.026500069713688,0.14315645293950233
Hopper-v5,0,id,14.105899397735339,0.14061435023353783
Hopper-v5,0,id,13.827552573265024,0.13316382194669643
Hopper-v5,0,id,13.370484159097945,0.13391013132032067
Hopper-v5,0,id,14.533582039373856,0.140250960248577
Hopper-v5,0,id,15.131079429239199,0.12352718734670995
Hopper-v5,0,id,15.446440258009984,0.12126173780468354
Hopper-v5,0,id,13.398299423308133,0.11515704485956658
Hopper-v5,0,id,14.57862302673355,0.108855225837002
Hopper-v5,0,id,12.90395244749162,0.10582629721620583
Hopper-v5,0,id,13.382664900135865,0.1172784809750773
Hopper-v5,0,id,15.598381069076316,0.13773968164365982
Hopper-v5,0,id,15.050525448508056,0.12167492730150467
Hopper-v5,0,id,13.626244185676805,0.13197302578451922
Hopper-v5,0,id,14.164952025795845,0.12667514738780486
Hopper-v5,0,id,12.574245831932506,0.12471561940014969
Hopper-v5,0,id,11.92989593630669,0.145942212371793
Hopper-v5,0,id,12.30240813038821,0.16190687423597497
Hopper-v5,0,id,13.288649487731892,0.19708792548209608
Hopper-v5,0,id,12.935554580897145,0.252912763817372
Hopper-v5,0,id,13.121994744631179,0.3094623509789087
Hopper-v5,0,id,15.196845614089085,0.31867097454687315
Hopper-v5,0,id,25.86068650980009,0.3156404057132761
Hopper-v5,0,id,22.389671792629553,0.2114590096736922
Hopper-v5,0,id,17.286767313572607,0.14229369206637
Hopper-v5,0,id,17.22646173458473,0.1404895129786865
Hopper-v5,0,id,16.20911499496343,0.1398936566216403
Hopper-v5,0,id,16.859897272223666,0.13886562432376406
Hopper-v5,0,id,17.12486560912416,0.1349447414545342
Hopper-v5,0,id,16.382690302226354,0.13363702168061942
Hopper-v5,0,id,16.600198115688272,0.13514076761641108
Hopper-v5,0,id,15.6338964830943,0.12719103455611488
Hopper-v5,0,id,12.56528403020446,0.12470093729398993
Hopper-v5,0,id,13.502796310715478,0.13241066871195256
Hopper-v5,0,id,14.42801639677909,0.1434009598229852
Hopper-v5,0,id,14.026622305715819,0.158140929676837
Hopper-v5,0,id,14.231089078639801,0.18742973282542255
Hopper-v5,0,id,16.01318808010918,0.22928766105374598
Hopper-v5,0,id,15.512719717611358,0.16561374266172132
Hopper-v5,0,id,13.546045430432319,0.13952659413343446
Hopper-v5,0,id,14.706116097061608,0.12900919849245165
Hopper-v5,0,id,13.228329926705053,0.12382126271700822
Hopper-v5,0,id,12.884143088782242,0.128712957131918
Hopper-v5,0,id,10.024397224642286,0.14558608234992984
Hopper-v5,0,id,9.16744619518864,0.1881221146219708
Hopper-v5,0,id,9.133885146854759,0.2676145431350045
Hopper-v5,0,id,11.400036791234413,0.35652690632899425
Hopper-v5,0,id,18.213699762704493,0.34869331881981985
Hopper-v5,0,id,12.826694004338917,0.25477515976325954
Hopper-v5,0,id,14.165666679513967,0.3303991370684286
Hopper-v5,0,id,16.368331649795515,0.43243850565756325
Hopper-v5,0,id,17.155679937791152,0.4465117618842066
Hopper-v5,0,id,16.2312308289804,0.3364252275924667
Hopper-v5,0,id,13.138505052241808,0.1315552797057814
Hopper-v5,0,id,10.259286378187843,0.10086677289967233
Hopper-v5,0,id,13.073385076208732,0.08901451809345393
Hopper-v5,0,id,11.72489131073147,0.0808109012607514
Hopper-v5,0,id,11.01866682922304,0.0775665109705445
Hopper-v5,0,id,9.708486356044439,0.07424343790231497
Hopper-v5,0,id,11.315546149428226,0.07474231198554579
Hopper-v5,0,id,12.710131944705747,0.08178050171080128
Hopper-v5,0,id,10.28966156616022,0.08646658025996512
Hopper-v5,0,id,10.509036801088252,0.08919771788328194
Hopper-v5,0,id,10.820542763005832,0.09704957871086456
Hopper-v5,0,id,9.6171755834691,0.08195934663871653
Hopper-v5,0,id,7.677272231368255,0.09567413572219317
Hopper-v5,0,id,12.607527704887708,0.07952004865296361
Hopper-v5,0,id,11.849505752514906,0.08069328663118794
Hopper-v5,0,id,11.333513113348678,0.08411999221020314
Hopper-v5,0,id,11.278097476357503,0.0820272478762234
Hopper-v5,0,id,12.214075348889237,0.0914506673894883
Hopper-v5,0,id,13.919526869495469,0.08568492260996569
Hopper-v5,0,id,11.644439312574653,0.08031536061020139
Hopper-v5,0,id,10.662632359509695,0.08133316460494873
Hopper-v5,0,id,11.58721845056312,0.08233930725530217
Hopper-v5,0,id,10.924739476256214,0.08206938810703975
Hopper-v5,0,id,8.622574450494875,0.08465400974520795
Hopper-v5,0,id,8.084695927707463,0.08751315545914261
Hopper-v5,0,id,8.54644436467584,0.0934483024801958
Hopper-v5,0,id,10.981773522854853,0.11436566536233973
Hopper-v5,0,id,11.36197919804248,0.1292079299792629
Hopper-v5,0,id,10.788016957342299,0.14833110208476252
Hopper-v5,0,id,10.397349804641058,0.1575664909069964
Hopper-v5,0,id,12.134246810853698,0.23479596321221868
Hopper-v5,0,id,14.912418606504396,0.367890071354075
Hopper-v5,0,id,18.750951574052255,0.25961812930137035
Hopper-v5,0,id,19.57786509425602,0.10932603659713029
Hopper-v5,0,id,15.094752105266494,0.10341185190556117
Hopper-v5,0,id,12.197236511541256,0.08960758142580375
Hopper-v5,0,id,17.79734378837639,0.12393595771700414
Hopper-v5,0,id,15.621698978278815,0.10429869321602697
Hopper-v5,0,id,16.672769892805746,0.10696205648715015
Hopper-v5,0,id,12.469905849704121,0.0873850506984876
Hopper-v5,0,id,11.390196653281127,0.08483307633430515
Hopper-v5,0,id,10.981826264091389,0.09043498487178243
Hopper-v5,0,id,16.10543919351488,0.11574922329119902
Hopper-v5,0,id,13.208171369980073,0.11123912583338709
Hopper-v5,0,id,10.739807618349609,0.09277830613060245
Hopper-v5,0,id,11.80084719707141,0.0987246859750151
Hopper-v5,0,id,9.983326560834904,0.1032654780812372
Hopper-v5,0,id,13.77583374022442,0.12564879664126816
Hopper-v5,0,id,14.368438008185246,0.139906111989604
Hopper-v5,0,id,13.269705973946317,0.13496347085476904
Hopper-v5,0,id,13.818109444060225,0.15595494067678534
Hopper-v5,0,id,13.82677312959102,0.18845973162041307
Hopper-v5,0,id,13.772338772541346,0.18731591009065912
Hopper-v5,0,id,16.102282179394987,0.1223907499238449
Hopper-v5,0,id,12.438372987254185,0.09329623936583707
Hopper-v5,0,id,11.883133849130719,0.09075802030635613
Hopper-v5,0,id,10.202500510301274,0.09437129659207345
Hopper-v5,0,id,10.800641790784207,0.1063605417199083
Hopper-v5,0,id,12.036793384331101,0.12803635263644886
Hopper-v5,0,id,11.193368087685624,0.1876880676109783
Hopper-v5,0,id,13.416296957323192,0.27759315130101997
Hopper-v5,0,id,13.063999182619096,0.3907674529680255
Hopper-v5,0,id,12.721872511152238,0.4409028110876989
Hopper-v5,0,id,15.822104052832046,0.5103469398776787
Hopper-v5,0,id,23.002454449879544,0.3085074002137279
Hopper-v5,0,id,20.27866360441954,0.176542540915927
Hopper-v5,0,id,15.57059376469519,0.11974739901519271
Hopper-v5,0,id,10.62346895358703,0.09399496301068298
Hopper-v5,0,id,10.143319230862556,0.08809916339891372
Hopper-v5,0,id,10.161257438858113,0.084397652022529
Hopper-v5,0,id,10.068254283024594,0.08821140666023018
Hopper-v5,0,id,8.382827972005023,0.08926321176104397
Hopper-v5,0,id,8.31594944136135,0.08712647231772151
Hopper-v5,0,id,9.463704222936286,0.09856618859477147
Hopper-v5,0,id,9.125462843090133,0.10037577998023349
Hopper-v5,0,id,7.48263914633954,0.09798068513828476
Hopper-v5,0,id,8.340915271314667,0.10237859704174969
Hopper-v5,0,id,7.416659706709748,0.08931495185667258
Hopper-v5,0,id,7.4364812296373435,0.10041294220919962
Hopper-v5,0,id,7.944504872325615,0.09966791059883659
Hopper-v5,0,id,11.500093988621362,0.1076893294647269
Hopper-v5,0,id,10.949112733394134,0.10005482012937335
Hopper-v5,0,id,10.024021352329612,0.09776902362951263
Hopper-v5,0,id,11.634702961167127,0.1071391546725128
Hopper-v5,0,id,14.385111903349502,0.11165569449974391
Hopper-v5,0,id,12.255265058485794,0.0981654149701191
Hopper-v5,0,id,11.183787129725802,0.08644984605315187
Hopper-v5,0,id,9.236130132562078,0.08667503126960534
Hopper-v5,0,id,10.61463735736964,0.08937684308999339
Hopper-v5,0,id,9.739384851634517,0.09494752282311886
Hopper-v5,0,id,10.750153402770037,0.09842315902393203
Hopper-v5,0,id,12.105363561843456,0.10231569120286646
Hopper-v5,0,id,13.115658922622204,0.10659312563254515
Hopper-v5,0,id,10.708740399166462,0.1099358297923801
Hopper-v5,0,id,11.53243228249057,0.13728006123080838
Hopper-v5,0,id,11.193310176596972,0.21433602073227045
Hopper-v5,0,id,13.37135700980073,0.3098011900796129
Hopper-v5,0,id,15.30542336358276,0.38485079756930785
Hopper-v5,0,id,17.454578801024493,0.4100770419704782
Hopper-v5,0,id,21.2189888481606,0.19680968556007478
Hopper-v5,0,id,23.246279936450765,0.14998862178682465
Hopper-v5,0,id,21.495983283099118,0.13997829933236552
Hopper-v5,0,id,17.770964062297878,0.12619532582746945
Hopper-v5,0,id,15.036454444628584,0.112840176070956
Hopper-v5,0,id,14.241863151634673,0.1005936823335404
Hopper-v5,0,id,11.153166741375241,0.09220488150041395
Hopper-v5,0,id,12.340019103751043,0.099450391228404
Hopper-v5,0,id,10.381449649306257,0.09956839597405742
Hopper-v5,0,id,14.218677526797785,0.11825125212465139
Hopper-v5,0,id,14.147288578358475,0.11564524189866464
Hopper-v5,0,id,10.967372329703375,0.11097229173600345
Hopper-v5,0,id,10.720178692752159,0.10902957782108152
Hopper-v5,0,id,10.814972374624404,0.11071965343220884
Hopper-v5,0,id,10.709465992435826,0.12053442418515622
Hopper-v5,0,id,11.314431616562096,0.14254291962004434
Hopper-v5,0,id,13.806306383540392,0.14294724172347437
Hopper-v5,0,id,13.960964767088756,0.1151086396071782
Hopper-v5,0,id,13.644808286620766,0.10825885773053892
Hopper-v5,0,id,11.332068338948257,0.1008640906208856
Hopper-v5,0,id,12.523599409860907,0.10546647175341554
Hopper-v5,0,id,11.677364273273792,0.108170600678353
Hopper-v5,0,id,10.561582075496064,0.12708376984703681
Hopper-v5,0,id,10.931009742273385,0.1765820540934572
Hopper-v5,0,id,13.216702999734549,0.2546199744172893
Hopper-v5,0,id,13.971946972173521,0.3362568180463658
Hopper-v5,0,id,13.263849860360143,0.4217014132226119
Hopper-v5,0,id,14.30664304126849,0.45286365075332524
Hopper-v5,0,id,23.0879949101848,0.5581130780680003
Hopper-v5,0,id,19.154680089126103,0.44891001831554994
Hopper-v5,0,id,16.598283005266012,0.1742818247796058
Hopper-v5,0,id,15.89965271808167,0.12247506749162373
Hopper-v5,0,id,16.17140325471669,0.10975247623386214
Hopper-v5,0,id,15.885861656006803,0.114585463728029
Hopper-v5,0,id,16.156748384293248,0.09467837494293602
Hopper-v5,0,id,11.568301109774714,0.08543468896766364
Hopper-v5,0,id,8.047979214104773,0.08187367711654675
Hopper-v5,0,id,9.61869457931733,0.08572739960225174
Hopper-v5,0,id,8.650698453740882,0.09081996384420433
Hopper-v5,0,id,13.063111822186041,0.09402937785941205
Hopper-v5,0,id,7.58553606370462,0.09001614264419007
Hopper-v5,0,id,13.09764082980796,0.09329018482951226
Hopper-v5,0,id,7.091439337562282,0.07706051053118958
Hopper-v5,0,id,11.882174359120897,0.07922828789951808
Hopper-v5,0,id,9.84810509928729,0.08883209898186074
Hopper-v5,0,id,9.573652445384242,0.10217492979937243
Hopper-v5,0,id,9.709970507273106,0.10564847044918509
Hopper-v5,0,id,11.100135631903928,0.08841749265730932
Hopper-v5,0,id,9.043929432041661,0.08127963208916951
Hopper-v5,0,id,9.11464047386977,0.07520691980222813
Hopper-v5,0,id,9.480624220787092,0.0823551097395773
Hopper-v5,0,id,8.001884893346041,0.08217594464371
Hopper-v5,0,id,7.987602371929367,0.08385166783736271
Hopper-v5,0,id,7.7656407118520585,0.08122254134612954
Hopper-v5,0,id,8.356710355112185,0.08716410929439362
Hopper-v5,0,id,8.823320247005645,0.09049639826201512
Hopper-v5,0,id,8.762509386237616,0.09187954872736767
Hopper-v5,0,id,8.100898684692394,0.09110968645042919
Hopper-v5,0,id,8.556402354481614,0.09345736628106632
Hopper-v5,0,id,13.473665043149746,0.10705280626369088
Hopper-v5,0,id,12.237317138424645,0.10774997975073755
Hopper-v5,0,id,9.594659585955895,0.11487988322005133
Hopper-v5,0,id,8.141369296159656,0.1269616637659547
Hopper-v5,0,id,7.848564534063695,0.16674432708478512
Hopper-v5,0,id,8.308641466291547,0.22518147296182447
Hopper-v5,0,id,12.094190526770705,0.32327714022296045
Hopper-v5,0,id,13.602483139850529,0.395062532666022
Hopper-v5,0,id,16.898869829716652,0.191124085290041
Hopper-v5,0,id,17.737518784489968,0.1611112522381771
Hopper-v5,0,id,25.208582603420936,0.14293520773678814
Hopper-v5,0,id,11.587833964416099,0.1153542452809286
Hopper-v5,0,id,11.349542440065154,0.10654263028686357
Hopper-v5,0,id,10.558585712528595,0.11114387155491975
Hopper-v5,0,id,12.752263797958607,0.11788468397122412
Hopper-v5,0,id,11.22997524816955,0.12537696740231768
Hopper-v5,0,id,11.002728406759777,0.12843596763810505
