env,seed,regime,distance_mahal,disagreement_sqrt_predvar
HalfCheetah-v5,0,id,20.669532956244836,1.388159720490288
HalfCheetah-v5,0,id,19.45338739947186,1.4526102118117292
HalfCheetah-v5,0,id,8.747580292087857,1.1556522783326857
HalfCheetah-v5,0,id,8.718808842198275,1.5623430554723852
HalfCheetah-v5,0,id,9.506666346676301,1.4514455627051888
HalfCheetah-v5,0,id,7.8557358963192385,1.0975344987456612
HalfCheetah-v5,0,id,5.810595292892103,1.4174694516827717
HalfCheetah-v5,0,id,6.969188653624921,1.3509512163922335
HalfCheetah-v5,0,id,6.343956347678609,1.17594320506208
HalfCheetah-v5,0,id,8.109633298004958,1.5418289803640843
HalfCheetah-v5,0,id,12.9997014747842,1.605577451269906
HalfCheetah-v5,0,id,11.467816133775377,1.1149066503646863
HalfCheetah-v5,0,id,4.8585208498622245,1.3804413460827194
HalfCheetah-v5,0,id,6.051998638983359,1.3490060432078153
HalfCheetah-v5,0,id,8.143429107140445,1.2008749990406673
HalfCheetah-v5,0,id,9.349114766862451,1.552640247490919
HalfCheetah-v5,0,id,12.112590968811054,1.6094889924501619
HalfCheetah-v5,0,id,12.640743048787874,1.1705097129089623
HalfCheetah-v5,0,id,8.100392008502645,1.3995927269360968
HalfCheetah-v5,0,id,17.05286603536365,1.4230721432968414
HalfCheetah-v5,0,id,8.28606641159299,1.173528547348532
HalfCheetah-v5,0,id,9.657559725884282,1.6198161410560785
HalfCheetah-v5,0,id,11.975913287402571,1.3976763140121573
HalfCheetah-v5,0,id,9.21827588975591,1.0909415018078747
HalfCheetah-v5,0,id,6.157130439409824,1.4175564925897055
HalfCheetah-v5,0,id,11.089554698448985,1.4684520987470777
HalfCheetah-v5,0,id,14.273950564859016,1.387548150266675
HalfCheetah-v5,0,id,16.93194304836223,1.6441149694426365
HalfCheetah-v5,0,id,20.44350923421692,1.5162007133102802
HalfCheetah-v5,0,id,8.049289525104514,1.18002107464026
HalfCheetah-v5,0,id,9.933324593528155,1.367012710297326
HalfCheetah-v5,0,id,9.424952200633934,1.3484595074852384
HalfCheetah-v5,0,id,10.986839065181906,1.2927894583223905
HalfCheetah-v5,0,id,6.580257960188349,1.561637106092865
HalfCheetah-v5,0,id,22.76135823891697,1.5784205547080994
HalfCheetah-v5,0,id,9.46878320555088,1.1735370801992582
HalfCheetah-v5,0,id,9.258421922055215,1.3750417009445741
HalfCheetah-v5,0,id,13.98267457399389,1.3867435077015302
HalfCheetah-v5,0,id,9.51083328245458,1.1671092465479338
HalfCheetah-v5,0,id,6.479842699998192,1.5443829586328806
HalfCheetah-v5,0,id,8.014264663031387,1.529803546559984
